score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-137.81929,20,0,0,9426711,0,0,127125520,-12615.361771022213,-3196.688997316957,15812.050766245524,-201482.00709303492,-36599.16791822946,2003747.3603046553,1461.929,233.46902,   2029,6932,   6692,3407,   7826,1908,   945,882,   6470,4994,   5413,1917,   4148,2,   4247,2834,   6762,201,   213,598,   
-2.5136697,20,0,0,9871668,0,0,402678560,-552.6142637725721,-345.0233131015962,897.6375765893251,-8679.516531184074,-10035.365360364814,267484.9832502405,3452.9263,298.47867,   7415,6497,   1711,3047,   1767,7029,   7348,2800,   5486,2361,   3163,5091,   2365,3587,   3038,3166,   8020,3611,   2824,2894,   
-30.051903,20,0,0,24276837,0,0,923830460,-4400.096527010757,-1753.7979016039378,6153.894429007533,-78240.93649357028,-30532.115496807608,2151508.1637854604,2603.5269,330.45743,   8051,6268,   7206,6494,   291,6237,   927,8402,   7401,7732,   7953,7249,   5690,4506,   7721,3968,   5220,3645,   1639,797,   
-11.870724,20,0,0,22928779,0,0,795210560,-1920.1505454609553,-650.6655800974557,2570.816125352519,-32664.28556053303,-6884.713979747528,437875.08705167257,2751.6675,246.88327,   2996,6581,   3831,4109,   1830,322,   7988,560,   5399,1081,   3250,3150,   5812,5754,   982,1146,   7726,3653,   2755,3966,   
-8.665572,20,0,0,23243753,0,0,684820030,-1648.8546942761295,-571.9285164678332,2220.7832108315324,-29552.691051098645,-7343.161442656933,515946.19190509716,3410.3564,275.3746,   6101,7382,   3834,6190,   2844,4349,   7837,6294,   4301,7506,   6381,4375,   1971,2027,   8334,1470,   2436,3097,   4663,8405,   
-56.438255,20,0,0,17821576,0,0,381754080,-6903.383152194875,-5556.370974682442,12459.754146260828,-101558.6623404994,-117934.02055134237,2627413.53663368,1799.465,203.8265,   6685,366,   3002,6320,   4482,4802,   1437,8371,   3524,6575,   4677,1567,   889,6109,   3131,4050,   2746,6077,   1264,5916,   
-18.871319,20,0,0,11419640,0,0,319467330,-3013.7408160333007,-1087.8546152298945,4101.595430420267,-54954.39835080211,-16821.824103247243,1162727.782287421,2912.0593,269.87402,   920,1693,   4694,6329,   3136,7310,   1179,3785,   5856,7947,   7145,4629,   7425,2786,   5716,5735,   4379,5950,   1708,6477,   
-3.7073655,20,0,0,19742896,0,0,756243200,-880.570366450947,-366.3333037710658,1246.9036697999934,-14433.301789690755,-4242.091866890931,521707.0227122492,3893.1423,311.15228,   2912,7901,   2770,6162,   2828,4813,   3486,4297,   7332,4284,   7160,4795,   1832,7182,   7484,4991,   4107,5109,   3183,5607,   
-128.63342,20,0,0,21021061,0,0,876154430,-16770.668745628558,-6474.355663610197,23245.02441900491,-309410.77419428725,-86856.31337593093,4208048.322730571,2405.3684,239.2104,   3623,6087,   2515,4012,   7865,48,   2577,6538,   392,5832,   8107,5231,   4369,3222,   3004,1455,   7359,6968,   3500,6758,   
-78.96227,20,0,0,13383937,0,0,278639800,-8071.9408161162455,-3959.0034477405825,12030.94426197877,-157769.74518212143,-82528.56458065493,2498875.753349865,1998.0396,191.53651,   3824,5317,   4889,1571,   787,2350,   2796,243,   3738,725,   1627,7705,   2766,4536,   2854,5261,   5386,7193,   6733,2780,   
-4.8536873,20,0,0,8411980,0,0,218042540,-724.420655538887,-234.4528480891759,958.8735036928779,-11866.664926979262,-2680.6455473528026,349756.2057137136,2444.8762,229.26205,   2236,5383,   3904,1500,   4613,1928,   425,7045,   4178,6028,   6067,5575,   1609,4861,   1783,6741,   1198,943,   3224,5514,   
-49.153347,20,0,0,6555471,0,0,162421940,-5978.661971613192,-1979.3083320005928,7957.970304484112,-102879.18133619531,-31327.98910133468,879735.5444406128,2093.025,262.05612,   5688,2334,   2799,8103,   4204,401,   2464,8268,   368,6179,   4505,165,   235,720,   4521,6876,   1412,3389,   5394,7294,   
-3.827852,20,0,0,16960570,0,0,430515780,-500.21781143184,-327.71998317312364,827.9377945956154,-7946.411555377614,-6030.556209772724,224941.99909983782,2075.9453,222.44046,   1924,4186,   4500,6145,   3093,4488,   6096,6340,   2753,4549,   4062,4442,   3968,1218,   5528,8337,   2583,4237,   5731,4211,   
-62.36189,20,0,0,14851281,0,0,653511230,-9394.141920288948,-3766.407407302533,13160.549328509158,-180290.2702714383,-70005.03476090434,1767222.128497648,2891.0327,238.76321,   7900,593,   6677,6435,   1523,5901,   5340,889,   340,3342,   5328,6245,   3985,4366,   3590,1501,   6269,5090,   5009,8152,   
-32.859356,20,0,0,18504177,0,0,584861950,-6794.333389708832,-1753.2436240989894,8547.577014522432,-103738.86475776187,-16660.905183906718,2651898.721210749,3157.0571,274.58588,   2741,4559,   5514,4254,   2116,62,   4632,7452,   3627,4620,   4292,5611,   6093,1183,   7830,1331,   5945,6501,   4621,5627,   
-2.5810854,20,0,0,30539020,0,0,988431740,-511.101996428928,-206.98604961618304,718.0880462029559,-8822.744759445997,-2563.395544554655,316014.06673172733,3418.2305,275.2245,   7583,5207,   6000,7847,   7657,6253,   457,8038,   6063,4027,   2068,5929,   7663,6015,   1469,3340,   3514,2423,   4318,1460,   
-21.601727,20,0,0,15023791,0,0,706533500,-3110.414220330235,-1689.3305376008977,4799.74476145351,-52173.36233399638,-26454.296242891523,1485423.698800137,2415.2405,307.5775,   1269,6323,   5697,4155,   7485,8152,   151,2801,   4971,2259,   3992,8204,   468,7817,   568,5970,   6994,6103,   5033,4298,   
-22.592712,20,0,0,13667970,0,0,489821340,-4891.4352242934565,-1884.3550375342634,6775.79026285787,-79495.91361482553,-20922.67206855808,985930.6872020497,3518.6528,351.02182,   8041,5030,   1388,8036,   2552,6799,   6383,77,   8149,4490,   6252,3522,   2183,3161,   4358,1260,   7945,1844,   361,7940,   
-14.206905,20,0,0,9348995,0,0,261665520,-1872.789599001969,-680.4922282147123,2553.2818275328164,-35226.31780796605,-10806.050027306132,815005.6438431474,2479.5208,233.6778,   6101,6091,   3066,3804,   34,2299,   5460,8282,   5447,3935,   4781,5847,   5825,19,   1855,4674,   4934,6096,   1603,685,   
-47.95092,20,0,0,23913899,0,0,687796500,-6416.632578014629,-3261.8758975741052,9678.508473590553,-107031.00546356133,-65184.46729773045,1360994.3180865226,2232.095,215.64651,   1768,74,   3088,481,   4442,469,   6020,5743,   3458,7743,   6460,5149,   5741,5528,   6633,1950,   1963,6020,   8001,252,   
-8.56688,20,0,0,28229741,0,0,1.0810456E+09,-1897.786693655854,-911.7348878976994,2809.521581831567,-26389.27697893561,-12133.545086807842,678907.2156417891,3080.3835,311.6801,   1339,6537,   3066,4214,   8144,405,   6132,2163,   1306,8120,   4761,1849,   241,8112,   6171,6027,   3003,2585,   7797,8000,   
-13.996031,20,0,0,11955499,0,0,442465760,-2672.446980480723,-958.9523975191381,3631.3993806674507,-46909.15152469301,-17864.168878434535,473058.49736199045,3351.604,314.82562,   4715,8153,   4823,6139,   5910,8068,   105,297,   1822,8340,   2711,7350,   6530,1351,   7782,3667,   5444,7309,   773,4037,   
-29.580444,20,0,0,13357015,0,0,685082700,-4484.036161635812,-1428.7312408012892,5912.767381191424,-55018.68580985644,-16889.162505409295,727253.7835098353,1859.9683,248.42775,   2773,3857,   4437,3774,   2982,4611,   4908,6065,   7792,605,   7383,7814,   6658,0,   3972,1621,   1714,5362,   6740,76,   
-104.84544,20,0,0,26716743,0,0,737776640,-15535.972131045472,-5257.88292999035,20793.855068442073,-272744.1817301739,-71444.14383380167,6343052.323503193,2601.3928,224.25941,   299,5835,   341,1401,   5408,5847,   3754,7325,   329,2504,   583,4129,   1811,3760,   5227,857,   3715,1049,   3157,1298,   
-95.962616,20,0,0,8200730,0,0,180577020,-11312.556771207062,-3201.5959874556133,14514.152757529804,-189382.4621246697,-37348.742547922906,3124018.7187936385,1973.5026,178.8082,   3159,2476,   940,1216,   957,3332,   691,6529,   5814,6160,   1952,81,   569,697,   3737,5374,   3516,3036,   6801,5571,   
-153.52153,20,0,0,26857155,0,0,587598000,-15230.808213371678,-4947.227502480947,20178.03572653809,-261752.80353204266,-77512.07575089115,5790863.162247815,1704.9908,159.0887,   856,6019,   5735,5288,   22,3253,   6002,2897,   3209,3115,   6342,664,   2205,5441,   5352,6259,   4894,7560,   443,2075,   
-82.944046,20,0,0,18667983,0,0,460644480,-10830.42202715384,-2574.478646474269,13404.90067803072,-189417.52612619012,-29976.668441178157,1679899.6426539195,2283.6785,214.58696,   5155,5660,   1510,2604,   551,501,   3559,1114,   23,8288,   5777,679,   2683,6022,   441,5575,   5176,4088,   1194,6140,   
-28.01345,20,0,0,7190213,0,0,219096960,-4320.170741746829,-2043.9677453359154,6364.138487631375,-84887.54266357965,-43287.56333216989,839838.3632730715,3030.2422,287.91028,   5766,6230,   3320,2699,   8254,1288,   6312,3563,   3780,5914,   479,4392,   2592,4726,   415,3631,   4509,3130,   4736,7956,   
-7.7284145,20,0,0,15561608,0,0,503224320,-1559.595598479475,-565.8228563414998,2125.4184556618047,-26385.201358968592,-5801.518244439799,483703.8139336112,3414.051,299.2258,   8129,4888,   2874,3357,   5773,5662,   6417,4619,   4999,8212,   1082,806,   6365,2739,   4745,7361,   2340,7246,   2786,7699,   
-36.021523,20,0,0,26790984,0,0,615301700,-4286.532144895142,-1532.7139831364304,5819.246126993941,-83554.41347855059,-20770.84997318142,1099309.601986413,2319.569,261.51974,   2625,8431,   5769,2544,   7808,1385,   6523,6393,   5606,5245,   1066,2046,   7788,1673,   6446,877,   3355,8398,   5362,2592,   
-5.7885075,20,0,0,20453596,0,0,915337300,-1600.2656212823213,-790.9321652058114,2391.197786558382,-20241.706893798273,-12397.96624400024,603555.0389160629,3496.8784,277.6062,   3306,1693,   7000,4003,   4832,8109,   6462,8288,   8416,1490,   1291,5698,   344,5472,   5331,8134,   7555,330,   3984,4388,   
-65.55321,20,0,0,18221654,0,0,945984400,-9910.027760263416,-3532.4968271391954,13442.524582224887,-178897.70442907079,-49208.30450585551,1711669.3437480526,2729.046,280.90952,   7575,24,   7448,8190,   7146,7472,   1454,4691,   4729,3868,   4006,2377,   1883,194,   4393,932,   1431,1765,   6148,8135,   
-27.817554,20,0,0,5788272,0,0,243050530,-3010.6041226472453,-1087.5319739998104,4098.136096543234,-58878.54248681209,-15794.497139581756,592079.6716399821,2116.5967,240.95216,   3358,6670,   6412,4116,   3954,3803,   1701,2315,   4778,6748,   1757,3025,   4414,974,   3452,3282,   2680,7245,   5293,5795,   
-16.739325,20,0,0,17435985,0,0,469497800,-2967.678150911376,-1035.9423327950399,4003.6204832664175,-51787.65282552953,-13223.789026703216,1531287.7109634143,3093.772,243.33586,   6654,1771,   3559,4547,   5919,7349,   3814,150,   1078,4399,   6702,5789,   2617,4284,   1029,905,   2047,3331,   4235,3342,   
-63.481937,20,0,0,18766999,0,0,652374200,-8849.022919934352,-3044.9622852602765,11893.985206023808,-144261.13212241326,-29528.290716320542,1782587.5534174806,2272.475,246.63463,   5770,7574,   8348,6417,   2110,981,   6399,909,   5177,1111,   6687,2621,   4907,352,   1480,1587,   3110,1865,   6632,5041,   
-44.68816,20,0,0,14326104,0,0,619265500,-6133.004702375177,-2143.620920851662,8276.625622168542,-106331.12819636152,-22709.32313206531,1165640.1049887487,2379.4026,300.59048,   8424,1550,   1236,379,   45,4403,   407,129,   8380,2547,   1234,7784,   3010,1951,   25,7516,   1858,5578,   2436,4938,   
-70.8874,20,0,0,17082964,0,0,651460740,-12057.401004147865,-3837.7932668086482,15895.194273259272,-200959.181924376,-53182.28677051486,4242740.0807333905,2834.907,284.27808,   949,2905,   3409,8403,   6148,4080,   882,2264,   2804,7877,   6230,182,   5135,7629,   3353,4219,   6337,7969,   6371,6143,   
-27.441078,20,0,0,14927633,0,0,450260670,-3908.1733754922298,-921.4987189647352,4829.672091591537,-66484.63135074754,-10473.101658728168,614589.6193508375,2422.8142,288.8599,   573,6269,   964,2630,   8312,7338,   8047,2956,   327,2400,   8165,5968,   7864,1693,   4091,5519,   6577,1269,   2667,4400,   
-43.807655,20,0,0,22583475,0,0,678448700,-8004.280037839113,-2588.0863194662797,10592.366356960027,-125066.51795072458,-43274.314333341594,3451653.0614856863,2854.901,240.19495,   3521,6579,   5761,503,   4752,1052,   2649,3816,   7033,4241,   1178,2324,   7642,4729,   4365,3116,   1940,779,   91,7245,   
-102.44592,20,0,0,7877903,0,0,251655100,-14540.295713841111,-4412.0247635914575,18952.320475701923,-235090.14620131647,-47185.37494015944,3778648.4250137545,2294.773,251.54196,   4469,6361,   1937,404,   8148,262,   753,3441,   3537,6269,   6077,5068,   5302,1970,   2621,2429,   508,461,   6313,7259,   
-51.271416,20,0,0,11487405,0,0,230609300,-5175.1309779419635,-1965.344992625417,7140.475970563759,-89013.1990933434,-30605.080800132022,1064160.0986179507,1736.1173,224.00383,   4688,4230,   4358,4521,   1221,5840,   6762,3134,   5764,975,   3579,5798,   1177,3857,   8367,5596,   4642,5357,   790,4490,   
-23.703049,20,0,0,16325365,0,0,869277300,-2498.043877118999,-730.6726591912974,3228.7165363602976,-44078.87298919666,-8683.046288120231,425754.70796529396,1859.6288,217.46663,   299,7643,   278,764,   6599,4546,   5458,5671,   2108,1935,   2607,1478,   2901,1268,   2557,239,   2002,5851,   7618,2307,   
-16.23238,20,0,0,14535858,0,0,220243100,-1879.7912822196472,-627.4232274351433,2507.214508948993,-32583.70853526851,-7004.40763934635,549773.4571288704,2007.328,251.7251,   1935,6055,   6113,2562,   2690,279,   3890,1444,   2039,5461,   6223,3586,   8106,1822,   6960,5480,   3951,3594,   6357,5110,   
-15.127383,20,0,0,28495367,0,0,843898050,-2576.848532487427,-756.4325382025448,3333.2810709934965,-43662.193745622426,-7878.700993878801,1098132.8567208173,2886.302,267.43826,   382,1090,   1026,3828,   6804,2100,   2897,8345,   1300,8128,   3593,7226,   6174,6919,   2554,2679,   1530,6152,   6509,6320,   
-60.80592,20,0,0,11041134,0,0,328987260,-11058.428069418129,-3067.4860711082265,14125.91414078012,-166207.54331939053,-30062.218745622005,4386321.097193683,2733.4106,267.84094,   655,4013,   3632,5082,   4147,7456,   1808,1078,   2743,5512,   4723,6844,   7929,2507,   1925,845,   5028,2285,   4194,590,   
-21.128569,20,0,0,7982120,0,0,146162460,-2666.8069617344318,-1472.6277086181537,4139.434671155792,-45798.102973508,-42652.417167566215,960166.7340243371,2167.5913,310.35016,   5817,3981,   144,2346,   1867,7433,   5848,1187,   7704,4280,   3950,6234,   5521,36,   4454,4805,   5894,4379,   8116,7783,   
-18.606098,20,0,0,27585319,0,0,850749800,-2744.0133392829625,-924.6313104674557,3668.6446486415075,-50915.21249959749,-10749.255436776453,809856.5539269707,2736.4797,242.33658,   292,1818,   5601,4223,   3405,5185,   7732,3666,   4994,1709,   6087,7681,   1958,5918,   502,5110,   3868,1285,   3214,5150,   
-19.678051,20,0,0,28852075,0,0,904817860,-2584.749051633356,-1082.9963216482156,3667.74537228018,-48700.24134914351,-13710.65993673085,1404233.0517463023,2474.8508,243.59818,   1608,620,   1810,6899,   1562,6924,   1322,7893,   6489,5556,   3387,649,   2605,4846,   298,3999,   6815,4356,   7377,5118,   
-47.872585,20,0,0,19022839,0,0,599214500,-7582.475707842905,-2896.7038771090133,10479.179586644614,-118881.01390667217,-29391.10983313841,2268778.212748667,2483.2795,321.07486,   8136,2181,   4629,5994,   6629,4705,   4276,8038,   7969,7780,   936,4608,   1164,2965,   6174,8107,   7,7138,   2661,4916,   
-9.366252,20,0,0,12288978,0,0,311044580,-1710.3748599763148,-694.6159132297126,2404.990773519352,-29307.772299668155,-12192.479717054686,683941.7196509723,3129.0823,279.78052,   3862,8275,   5613,7874,   6758,5437,   5076,5547,   5620,4939,   6730,7948,   2343,6532,   5450,7862,   4427,4252,   269,5292,   
-19.569727,20,0,0,11350454,0,0,459315460,-3398.975158377054,-1249.8273092926215,4648.802466280618,-57623.99982565057,-15801.981909837614,864555.5986740376,2944.5479,310.3266,   2648,1720,   8359,7144,   4619,7214,   7920,8075,   7108,626,   3992,8113,   1695,2461,   1256,8296,   5004,5191,   7672,1191,   
-60.324303,20,0,0,10592117,0,0,295695230,-7996.178351733679,-2532.3014987723136,10528.479851850612,-138912.4811258273,-25372.14180001579,1258342.4362516059,2302.7615,234.51888,   8065,7164,   2417,3030,   1049,1423,   2264,3068,   5951,6747,   3680,4191,   6868,5804,   2268,2142,   8352,6904,   3254,7979,   
-0.8415075,20,0,0,17776566,0,0,758621250,-217.31076903791177,-89.91930852280635,307.23007753552207,-3251.832267933056,-1218.5771669004655,126521.22098692995,3864.294,315.85202,   5953,5436,   6875,4994,   946,7053,   6253,8318,   5275,5589,   2858,7671,   5015,7514,   5663,3920,   7738,5328,   6094,3195,   
-55.22433,20,0,0,23166020,0,0,996808260,-9763.194133315395,-2848.5495657060737,12611.743699366898,-162378.7371128454,-33372.68954601675,3355237.6164832925,2940.3477,266.8236,   4950,4852,   2124,360,   5381,8236,   1245,4326,   193,7550,   8379,6535,   1936,8129,   3674,2628,   288,5859,   2083,2432,   
-73.62338,20,0,0,6772318,0,0,103470736,-6509.8380464546,-2145.7771380779673,8655.61518209957,-102814.04966799672,-23255.712698958727,1025742.351144901,1396.4863,246.62335,   3606,2381,   6228,361,   3888,4444,   7611,7790,   140,6783,   2839,3024,   810,58,   3028,1100,   3312,6514,   8048,1146,   
-52.225376,20,0,0,11249985,0,0,302682140,-6621.504360200283,-4003.8301600671925,10625.334520199627,-116750.2346198427,-101697.42940830314,1541046.692373333,2235.5078,247.45763,   5807,1926,   8125,6161,   5645,4759,   5735,5322,   3839,3035,   3631,1878,   3244,3662,   8025,2568,   7059,1763,   4907,937,   
-26.953653,20,0,0,18139012,0,0,547693570,-4499.018486724882,-1202.6836236290576,5701.702112017586,-82969.10520162016,-15608.208794575428,925403.504153909,3078.2136,266.03525,   624,1890,   4185,1845,   4710,5355,   5725,1878,   5100,2573,   7752,2209,   6247,937,   5060,1680,   2692,66,   3151,7565,   
-24.368315,20,0,0,10352601,0,0,274630050,-3754.3200162209323,-1145.672185084879,4899.992203190106,-58996.741865475306,-11913.083300862701,1085547.2863839976,2421.0432,271.686,   7145,2289,   3951,5541,   3152,960,   8215,5583,   469,460,   2476,1549,   1607,7111,   521,3917,   6177,6280,   1450,290,   
-57.02859,20,0,0,18525415,0,0,404302430,-7552.588088724134,-2107.223431571788,9659.811519163,-120002.50952394385,-20543.419727274835,2028822.0679313529,2104.2517,201.9211,   7470,3856,   221,1265,   3718,1421,   4067,2307,   7037,6345,   8311,6993,   7047,5778,   2227,6770,   6375,7079,   7128,3750,   
-40.133415,20,0,0,27279021,0,0,940070600,-5603.924650448343,-1609.5828348912519,7213.507487924211,-100431.7398131375,-20909.6559655025,1693339.3138349808,2502.447,229.89354,   5576,141,   1409,4640,   97,6203,   602,7572,   416,1143,   3938,4848,   7051,2861,   95,3289,   2068,2685,   1823,1731,   
-26.925684,20,0,0,7017112,0,0,220525860,-4842.015879691261,-1861.8107980388872,6703.826677838498,-83220.12172600487,-21993.125774757485,1121527.0603538714,3090.734,286.35696,   5329,5908,   6982,2560,   584,3919,   2937,4264,   4883,2186,   5977,7533,   7587,6136,   3150,7328,   2447,4017,   1168,5951,   
-7.3259096,20,0,0,8530210,0,0,245814160,-970.4029432805518,-308.62685102834206,1279.0297953230215,-18924.505265904674,-3603.2137375135717,167540.66815743054,2583.2295,278.1996,   818,4930,   1890,5893,   2406,3463,   8377,4186,   5682,7374,   4702,3689,   5256,5397,   6856,8103,   1594,7285,   4055,4613,   
-114.6123,20,0,0,6905821,0,0,128579570,-11716.029411847889,-3827.704347635868,15543.733761847525,-196236.69099146946,-49164.582939523636,2378476.697240112,1712.1783,231.95241,   3265,4773,   2688,6665,   3601,4840,   5696,915,   8147,1202,   841,6486,   1517,4307,   912,398,   4017,1088,   153,5557,   
-11.121135,20,0,0,14733913,0,0,604070300,-1813.9731974604872,-569.3029614351873,2383.27615895713,-31587.77341561034,-6469.173059860714,587128.1784889163,2840.3372,243.76036,   3978,7187,   7018,5945,   5920,2287,   2277,2190,   7716,3482,   5734,3598,   8398,4991,   2685,4480,   2241,3661,   2291,6001,   
-136.24777,20,0,0,20152446,0,0,777054400,-14648.358267669373,-5186.866966354597,19835.22523308109,-265980.8382883354,-78575.72974795857,5085699.995159398,1952.1848,187.23538,   6202,7461,   4475,4480,   6532,6651,   2172,948,   4484,6457,   4086,505,   7131,6934,   634,4514,   6191,5179,   745,1314,   
-29.437012,20,0,0,14606996,0,0,602248770,-4596.030042235251,-1921.5618707563767,6517.5919105443845,-80105.85188066287,-25600.662135650957,1426720.1933115926,2721.263,300.78394,   2563,3506,   1634,4664,   3904,5679,   6524,4962,   1622,4868,   6592,356,   7233,2588,   7790,4952,   2711,2537,   7848,7704,   
-49.836464,20,0,0,16848424,0,0,411898300,-8333.939147154233,-1739.6609381731234,10073.60007165849,-121144.76197962821,-19619.011968358154,1020692.6397127237,2430.846,207.08337,   114,1328,   6141,1258,   7831,5228,   4903,1463,   4356,6606,   6724,5498,   2915,977,   3437,2696,   5826,8246,   576,853,   
-41.569336,20,0,0,16466898,0,0,432010780,-5468.679371785413,-3144.0049863809068,8612.684358555012,-116852.4980707085,-75120.901526655,1472593.1967097654,2811.0264,271.83798,   126,5646,   7762,8052,   8301,3730,   1708,4542,   7580,4118,   1802,3653,   5767,1477,   1199,1234,   5800,376,   5269,7111,   
-104.120865,20,0,0,26217495,0,0,700641000,-10794.191434158234,-3315.3219287907505,14109.513364251645,-218940.09993987452,-39341.14476655286,1989928.7561051266,2102.7495,236.28152,   776,5061,   606,3451,   6579,1094,   5876,6255,   7586,5093,   7561,2901,   1961,6995,   7577,2904,   2002,6525,   1393,4101,   
-71.01857,20,0,0,20816869,0,0,723659460,-9788.16582866784,-3819.6037060425083,13607.769544548686,-154788.1070450378,-42428.487989332214,2221824.015675216,2179.5442,272.1602,   3519,360,   2319,237,   4803,3070,   8166,1438,   8214,2203,   5332,5450,   2977,1900,   76,3501,   5040,4310,   1472,7206,   
-4.4615855,20,0,0,7531760,0,0,357221250,-1056.6858309297643,-651.0358958186912,1707.72172383598,-13374.530652969397,-8952.336919259016,403652.48348341906,2997.708,313.15027,   6289,3888,   5391,2486,   4992,7337,   1692,7208,   2335,6731,   7668,7710,   7419,1167,   3591,415,   2741,368,   7083,3508,   
-0.9651601,20,0,0,18604332,0,0,900740350,-188.48462212207974,-125.79388265561703,314.27850490525697,-3384.3201399525105,-2564.3967336762516,150935.52808204442,3506.4858,279.36975,   1364,4438,   6477,5383,   8197,2111,   8360,60,   6918,4076,   6299,6127,   5052,2622,   6248,8067,   3404,8269,   3681,5902,   
-28.660057,20,0,0,19567534,0,0,614773200,-4466.4967211930925,-1662.086511889953,6128.583236499142,-69511.66044593813,-19020.43571780513,1239798.7537554693,2425.3848,242.6391,   1378,957,   7538,1482,   2971,6057,   6467,1809,   6745,8097,   759,4672,   5663,6400,   5842,1850,   5847,8,   2724,2881,   
-81.81669,20,0,0,26652262,0,0,587556500,-11785.53031547623,-2943.733225738717,14729.263540759533,-186780.09621546505,-28188.950298320677,4727827.633738608,2282.9094,211.59149,   7413,1631,   290,6694,   431,1540,   2658,4796,   3355,3960,   5447,2908,   5122,1181,   2130,406,   5336,4994,   2412,2140,   
